Time = 0.0004
0,0.00194453,0.0038584,0.00571141,0.00747436,0.00911943,0.0106207,0.0119544,0.0130997,0.0140383,0.0147555,0.0152401,0.0154843,0.0154843,0.0152401,0.0147555,0.0140383,0.0130997,0.0119544,0.0106207,0.00911943,0.00747436,0.00571141,0.0038584,0.00194453,0,
0,0.00254475,0.00504937,0.00747436,0.00978147,0.0119343,0.013899,0.0156444,0.0171431,0.0183715,0.0193101,0.0199442,0.0202638,0.0202638,0.0199442,0.0193101,0.0183715,0.0171431,0.0156444,0.013899,0.0119343,0.00978147,0.00747436,0.00504937,0.00254475,0,
0,0.00310484,0.00616071,0.00911943,0.0119343,0.014561,0.0169581,0.0190877,0.0209163,0.022415,0.0235602,0.0243339,0.0247238,0.0247238,0.0243339,0.0235602,0.022415,0.0209163,0.0190877,0.0169581,0.014561,0.0119343,0.00911943,0.00616071,0.00310484,0,
0,0.00361596,0.00717489,0.0106207,0.013899,0.0169581,0.0197497,0.0222299,0.0243595,0.026105,0.0274387,0.0283397,0.0287938,0.0287938,0.0283397,0.0274387,0.026105,0.0243595,0.0222299,0.0197497,0.0169581,0.013899,0.0106207,0.00717489,0.00361596,0,
0,0.00407006,0.00807593,0.0119544,0.0156444,0.0190877,0.0222299,0.0250216,0.0274186,0.0293832,0.0308845,0.0318987,0.0324098,0.0324098,0.0318987,0.0308845,0.0293832,0.0274186,0.0250216,0.0222299,0.0190877,0.0156444,0.0119544,0.00807593,0.00407006,0,
0,0.00445996,0.00884959,0.0130997,0.0171431,0.0209163,0.0243595,0.0274186,0.0300453,0.0321981,0.0338432,0.0349545,0.0355146,0.0355146,0.0349545,0.0338432,0.0321981,0.0300453,0.0274186,0.0243595,0.0209163,0.0171431,0.0130997,0.00884959,0.00445996,0,
0,0.00477954,0.0094837,0.0140383,0.0183715,0.022415,0.026105,0.0293832,0.0321981,0.0345053,0.0362682,0.0374592,0.0380594,0.0380594,0.0374592,0.0362682,0.0345053,0.0321981,0.0293832,0.026105,0.022415,0.0183715,0.0140383,0.0094837,0.00477954,0,
0,0.00502373,0.00996824,0.0147555,0.0193101,0.0235602,0.0274387,0.0308845,0.0338432,0.0362682,0.0381212,0.039373,0.0400039,0.0400039,0.039373,0.0381212,0.0362682,0.0338432,0.0308845,0.0274387,0.0235602,0.0193101,0.0147555,0.00996824,0.00502373,0,
0,0.0051887,0.0102956,0.0152401,0.0199442,0.0243339,0.0283397,0.0318987,0.0349545,0.0374592,0.039373,0.040666,0.0413176,0.0413176,0.040666,0.039373,0.0374592,0.0349545,0.0318987,0.0283397,0.0243339,0.0199442,0.0152401,0.0102956,0.0051887,0,
0,0.00527184,0.0104605,0.0154843,0.0202638,0.0247238,0.0287938,0.0324098,0.0355146,0.0380594,0.0400039,0.0413176,0.0419796,0.0419796,0.0413176,0.0400039,0.0380594,0.0355146,0.0324098,0.0287938,0.0247238,0.0202638,0.0154843,0.0104605,0.00527184,0,
0,0.00527184,0.0104605,0.0154843,0.0202638,0.0247238,0.0287938,0.0324098,0.0355146,0.0380594,0.0400039,0.0413176,0.0419796,0.0419796,0.0413176,0.0400039,0.0380594,0.0355146,0.0324098,0.0287938,0.0247238,0.0202638,0.0154843,0.0104605,0.00527184,0,
0,0.0051887,0.0102956,0.0152401,0.0199442,0.0243339,0.0283397,0.0318987,0.0349545,0.0374592,0.039373,0.040666,0.0413176,0.0413176,0.040666,0.039373,0.0374592,0.0349545,0.0318987,0.0283397,0.0243339,0.0199442,0.0152401,0.0102956,0.0051887,0,
0,0.00502373,0.00996824,0.0147555,0.0193101,0.0235602,0.0274387,0.0308845,0.0338432,0.0362682,0.0381212,0.039373,0.0400039,0.0400039,0.039373,0.0381212,0.0362682,0.0338432,0.0308845,0.0274387,0.0235602,0.0193101,0.0147555,0.00996824,0.00502373,0,
0,0.00477954,0.0094837,0.0140383,0.0183715,0.022415,0.026105,0.0293832,0.0321981,0.0345053,0.0362682,0.0374592,0.0380594,0.0380594,0.0374592,0.0362682,0.0345053,0.0321981,0.0293832,0.026105,0.022415,0.0183715,0.0140383,0.0094837,0.00477954,0,
0,0.00445996,0.00884959,0.0130997,0.0171431,0.0209163,0.0243595,0.0274186,0.0300453,0.0321981,0.0338432,0.0349545,0.0355146,0.0355146,0.0349545,0.0338432,0.0321981,0.0300453,0.0274186,0.0243595,0.0209163,0.0171431,0.0130997,0.00884959,0.00445996,0,
0,0.00407006,0.00807593,0.0119544,0.0156444,0.0190877,0.0222299,0.0250216,0.0274186,0.0293832,0.0308845,0.0318987,0.0324098,0.0324098,0.0318987,0.0308845,0.0293832,0.0274186,0.0250216,0.0222299,0.0190877,0.0156444,0.0119544,0.00807593,0.00407006,0,
0,0.00361596,0.00717489,0.0106207,0.013899,0.0169581,0.0197497,0.0222299,0.0243595,0.026105,0.0274387,0.0283397,0.0287938,0.0287938,0.0283397,0.0274387,0.026105,0.0243595,0.0222299,0.0197497,0.0169581,0.013899,0.0106207,0.00717489,0.00361596,0,
0,0.00310484,0.00616071,0.00911943,0.0119343,0.014561,0.0169581,0.0190877,0.0209163,0.022415,0.0235602,0.0243339,0.0247238,0.0247238,0.0243339,0.0235602,0.022415,0.0209163,0.0190877,0.0169581,0.014561,0.0119343,0.00911943,0.00616071,0.00310484,0,
0,0.00254475,0.00504937,0.00747436,0.00978147,0.0119343,0.013899,0.0156444,0.0171431,0.0183715,0.0193101,0.0199442,0.0202638,0.0202638,0.0199442,0.0193101,0.0183715,0.0171431,0.0156444,0.013899,0.0119343,0.00978147,0.00747436,0.00504937,0.00254475,0,
0,0.00194453,0.0038584,0.00571141,0.00747436,0.00911943,0.0106207,0.0119544,0.0130997,0.0140383,0.0147555,0.0152401,0.0154843,0.0154843,0.0152401,0.0147555,0.0140383,0.0130997,0.0119544,0.0106207,0.00911943,0.00747436,0.00571141,0.0038584,0.00194453,0,
0,0.00131365,0.00260658,0.0038584,0.00504937,0.00616071,0.00717489,0.00807593,0.00884959,0.0094837,0.00996824,0.0102956,0.0104605,0.0104605,0.0102956,0.00996824,0.0094837,0.00884959,0.00807593,0.00717489,0.00616071,0.00504937,0.0038584,0.00260658,0.00131365,0,
0,0.000662044,0.00131365,0.00194453,0.00254475,0.00310484,0.00361596,0.00407006,0.00445996,0.00477954,0.00502373,0.0051887,0.00527184,0.00527184,0.0051887,0.00502373,0.00477954,0.00445996,0.00407006,0.00361596,0.00310484,0.00254475,0.00194453,0.00131365,0.000662044,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time = 0.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.000299968,0.000595205,0.000881056,0.00115301,0.00140678,0.00163837,0.00184412,0.00202078,0.00216558,0.00227622,0.00235097,0.00238864,0.00238864,0.00235097,0.00227622,0.00216558,0.00202078,0.00184412,0.00163837,0.00140678,0.00115301,0.000881056,0.000595205,0.000299968,0,
0,0.000595205,0.00118102,0.00174822,0.00228784,0.00279138,0.0032509,0.00365915,0.0040097,0.00429701,0.00451655,0.00466487,0.00473961,0.00473961,0.00466487,0.00451655,0.00429701,0.0040097,0.00365915,0.0032509,0.00279138,0.00228784,0.00174822,0.00118102,0.000595205,0,
0,0.000881056,0.00174822,0.00258781,0.00338659,0.00413196,0.00481217,0.00541648,0.00593538,0.00636067,0.00668565,0.00690519,0.00701584,0.00701584,0.00690519,0.00668565,0.00636067,0.00593538,0.00541648,0.00481217,0.00413196,0.00338659,0.00258781,0.00174822,0.000881056,0,
0,0.00115301,0.00228784,0.00338659,0.00443193,0.00540737,0.00629754,0.00708839,0.00776746,0.00832402,0.00874931,0.00903662,0.00918142,0.00918142,0.00903662,0.00874931,0.00832402,0.00776746,0.00708839,0.00629754,0.00540737,0.00443193,0.00338659,0.00228784,0.00115301,0,
0,0.00140678,0.00279138,0.00413196,0.00540737,0.00659751,0.0076836,0.00864851,0.00947703,0.0101561,0.010675,0.0110255,0.0112022,0.0112022,0.0110255,0.010675,0.0101561,0.00947703,0.00864851,0.0076836,0.00659751,0.00540737,0.00413196,0.00279138,0.00140678,0,
0,0.00163837,0.0032509,0.00481217,0.00629754,0.0076836,0.00894848,0.0100722,0.0110372,0.011828,0.0124323,0.0128406,0.0130463,0.0130463,0.0128406,0.0124323,0.011828,0.0110372,0.0100722,0.00894848,0.0076836,0.00629754,0.00481217,0.0032509,0.00163837,0,
0,0.00184412,0.00365915,0.00541648,0.00708839,0.00864851,0.0100722,0.0113371,0.0124232,0.0133134,0.0139936,0.0144531,0.0146847,0.0146847,0.0144531,0.0139936,0.0133134,0.0124232,0.0113371,0.0100722,0.00864851,0.00708839,0.00541648,0.00365915,0.00184412,0,
0,0.00202078,0.0040097,0.00593538,0.00776746,0.00947703,0.0110372,0.0124232,0.0136133,0.0145888,0.0153342,0.0158377,0.0160915,0.0160915,0.0158377,0.0153342,0.0145888,0.0136133,0.0124232,0.0110372,0.00947703,0.00776746,0.00593538,0.0040097,0.00202078,0,
0,0.00216558,0.00429701,0.00636067,0.00832402,0.0101561,0.011828,0.0133134,0.0145888,0.0156341,0.0164329,0.0169725,0.0172445,0.0172445,0.0169725,0.0164329,0.0156341,0.0145888,0.0133134,0.011828,0.0101561,0.00832402,0.00636067,0.00429701,0.00216558,0,
0,0.00227622,0.00451655,0.00668565,0.00874931,0.010675,0.0124323,0.0139936,0.0153342,0.0164329,0.0172725,0.0178397,0.0181255,0.0181255,0.0178397,0.0172725,0.0164329,0.0153342,0.0139936,0.0124323,0.010675,0.00874931,0.00668565,0.00451655,0.00227622,0,
0,0.00235097,0.00466487,0.00690519,0.00903662,0.0110255,0.0128406,0.0144531,0.0158377,0.0169725,0.0178397,0.0184255,0.0187207,0.0187207,0.0184255,0.0178397,0.0169725,0.0158377,0.0144531,0.0128406,0.0110255,0.00903662,0.00690519,0.00466487,0.00235097,0,
0,0.00238864,0.00473961,0.00701584,0.00918142,0.0112022,0.0130463,0.0146847,0.0160915,0.0172445,0.0181255,0.0187207,0.0190207,0.0190207,0.0187207,0.0181255,0.0172445,0.0160915,0.0146847,0.0130463,0.0112022,0.00918142,0.00701584,0.00473961,0.00238864,0,
0,0.00238864,0.00473961,0.00701584,0.00918142,0.0112022,0.0130463,0.0146847,0.0160915,0.0172445,0.0181255,0.0187207,0.0190207,0.0190207,0.0187207,0.0181255,0.0172445,0.0160915,0.0146847,0.0130463,0.0112022,0.00918142,0.00701584,0.00473961,0.00238864,0,
0,0.00235097,0.00466487,0.00690519,0.00903662,0.0110255,0.0128406,0.0144531,0.0158377,0.0169725,0.0178397,0.0184255,0.0187207,0.0187207,0.0184255,0.0178397,0.0169725,0.0158377,0.0144531,0.0128406,0.0110255,0.00903662,0.00690519,0.00466487,0.00235097,0,
0,0.00227622,0.00451655,0.00668565,0.00874931,0.010675,0.0124323,0.0139936,0.0153342,0.0164329,0.0172725,0.0178397,0.0181255,0.0181255,0.0178397,0.0172725,0.0164329,0.0153342,0.0139936,0.0124323,0.010675,0.00874931,0.00668565,0.00451655,0.00227622,0,
0,0.00216558,0.00429701,0.00636067,0.00832402,0.0101561,0.011828,0.0133134,0.0145888,0.0156341,0.0164329,0.0169725,0.0172445,0.0172445,0.0169725,0.0164329,0.0156341,0.0145888,0.0133134,0.011828,0.0101561,0.00832402,0.00636067,0.00429701,0.00216558,0,
0,0.00202078,0.0040097,0.00593538,0.00776746,0.00947703,0.0110372,0.0124232,0.0136133,0.0145888,0.0153342,0.0158377,0.0160915,0.0160915,0.0158377,0.0153342,0.0145888,0.0136133,0.0124232,0.0110372,0.00947703,0.00776746,0.00593538,0.0040097,0.00202078,0,
0,0.00184412,0.00365915,0.00541648,0.00708839,0.00864851,0.0100722,0.0113371,0.0124232,0.0133134,0.0139936,0.0144531,0.0146847,0.0146847,0.0144531,0.0139936,0.0133134,0.0124232,0.0113371,0.0100722,0.00864851,0.00708839,0.00541648,0.00365915,0.00184412,0,
0,0.00163837,0.0032509,0.00481217,0.00629754,0.0076836,0.00894848,0.0100722,0.0110372,0.011828,0.0124323,0.0128406,0.0130463,0.0130463,0.0128406,0.0124323,0.011828,0.0110372,0.0100722,0.00894848,0.0076836,0.00629754,0.00481217,0.0032509,0.00163837,0,
0,0.00140678,0.00279138,0.00413196,0.00540737,0.00659751,0.0076836,0.00864851,0.00947703,0.0101561,0.010675,0.0110255,0.0112022,0.0112022,0.0110255,0.010675,0.0101561,0.00947703,0.00864851,0.0076836,0.00659751,0.00540737,0.00413196,0.00279138,0.00140678,0,
0,0.00115301,0.00228784,0.00338659,0.00443193,0.00540737,0.00629754,0.00708839,0.00776746,0.00832402,0.00874931,0.00903662,0.00918142,0.00918142,0.00903662,0.00874931,0.00832402,0.00776746,0.00708839,0.00629754,0.00540737,0.00443193,0.00338659,0.00228784,0.00115301,0,
0,0.000881056,0.00174822,0.00258781,0.00338659,0.00413196,0.00481217,0.00541648,0.00593538,0.00636067,0.00668565,0.00690519,0.00701584,0.00701584,0.00690519,0.00668565,0.00636067,0.00593538,0.00541648,0.00481217,0.00413196,0.00338659,0.00258781,0.00174822,0.000881056,0,
0,0.000595205,0.00118102,0.00174822,0.00228784,0.00279138,0.0032509,0.00365915,0.0040097,0.00429701,0.00451655,0.00466487,0.00473961,0.00473961,0.00466487,0.00451655,0.00429701,0.0040097,0.00365915,0.0032509,0.00279138,0.00228784,0.00174822,0.00118102,0.000595205,0,
0,0.000299968,0.000595205,0.000881056,0.00115301,0.00140678,0.00163837,0.00184412,0.00202078,0.00216558,0.00227622,0.00235097,0.00238864,0.00238864,0.00235097,0.00227622,0.00216558,0.00202078,0.00184412,0.00163837,0.00140678,0.00115301,0.000881056,0.000595205,0.000299968,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time = 0.24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.000135914,0.000269684,0.000399201,0.000522423,0.000637406,0.000742336,0.00083556,0.000915606,0.000981212,0.00103134,0.00106521,0.00108228,0.00108228,0.00106521,0.00103134,0.000981212,0.000915606,0.00083556,0.000742336,0.000637406,0.000522423,0.000399201,0.000269684,0.000135914,0,
0,0.000269684,0.000535115,0.000792107,0.00103661,0.00126476,0.00147297,0.00165794,0.00181677,0.00194695,0.00204642,0.00211362,0.00214749,0.00214749,0.00211362,0.00204642,0.00194695,0.00181677,0.00165794,0.00147297,0.00126476,0.00103661,0.000792107,0.000535115,0.000269684,0,
0,0.000399201,0.000792107,0.00117252,0.00153444,0.00187217,0.00218036,0.00245418,0.00268929,0.00288198,0.00302923,0.0031287,0.00317884,0.00317884,0.0031287,0.00302923,0.00288198,0.00268929,0.00245418,0.00218036,0.00187217,0.00153444,0.00117252,0.000792107,0.000399201,0,
0,0.000522423,0.00103661,0.00153444,0.00200808,0.00245005,0.00285338,0.00321171,0.00351939,0.00377157,0.00396426,0.00409444,0.00416005,0.00416005,0.00409444,0.00396426,0.00377157,0.00351939,0.00321171,0.00285338,0.00245005,0.00200808,0.00153444,0.00103661,0.000522423,0,
0,0.000637406,0.00126476,0.00187217,0.00245005,0.00298929,0.00348139,0.00391859,0.00429399,0.00460167,0.00483678,0.00499561,0.00507565,0.00507565,0.00499561,0.00483678,0.00460167,0.00429399,0.00391859,0.00348139,0.00298929,0.00245005,0.00187217,0.00126476,0.000637406,0,
0,0.000742336,0.00147297,0.00218036,0.00285338,0.00348139,0.0040545,0.00456367,0.00500087,0.0053592,0.00563301,0.00581799,0.00591121,0.00591121,0.00581799,0.00563301,0.0053592,0.00500087,0.00456367,0.0040545,0.00348139,0.00285338,0.00218036,0.00147297,0.000742336,0,
0,0.00083556,0.00165794,0.00245418,0.00321171,0.00391859,0.00456367,0.00513678,0.00562888,0.00603221,0.00634041,0.00654862,0.00665355,0.00665355,0.00654862,0.00634041,0.00603221,0.00562888,0.00513678,0.00456367,0.00391859,0.00321171,0.00245418,0.00165794,0.00083556,0,
0,0.000915606,0.00181677,0.00268929,0.00351939,0.00429399,0.00500087,0.00562888,0.00616813,0.0066101,0.00694782,0.00717597,0.00729095,0.00729095,0.00717597,0.00694782,0.0066101,0.00616813,0.00562888,0.00500087,0.00429399,0.00351939,0.00268929,0.00181677,0.000915606,0,
0,0.000981212,0.00194695,0.00288198,0.00377157,0.00460167,0.0053592,0.00603221,0.0066101,0.00708373,0.00744566,0.00769016,0.00781338,0.00781338,0.00769016,0.00744566,0.00708373,0.0066101,0.00603221,0.0053592,0.00460167,0.00377157,0.00288198,0.00194695,0.000981212,0,
0,0.00103134,0.00204642,0.00302923,0.00396426,0.00483678,0.00563301,0.00634041,0.00694782,0.00744566,0.00782607,0.00808306,0.00821258,0.00821258,0.00808306,0.00782607,0.00744566,0.00694782,0.00634041,0.00563301,0.00483678,0.00396426,0.00302923,0.00204642,0.00103134,0,
0,0.00106521,0.00211362,0.0031287,0.00409444,0.00499561,0.00581799,0.00654862,0.00717597,0.00769016,0.00808306,0.00834849,0.00848226,0.00848226,0.00834849,0.00808306,0.00769016,0.00717597,0.00654862,0.00581799,0.00499561,0.00409444,0.0031287,0.00211362,0.00106521,0,
0,0.00108228,0.00214749,0.00317884,0.00416005,0.00507565,0.00591121,0.00665355,0.00729095,0.00781338,0.00821258,0.00848226,0.00861818,0.00861818,0.00848226,0.00821258,0.00781338,0.00729095,0.00665355,0.00591121,0.00507565,0.00416005,0.00317884,0.00214749,0.00108228,0,
0,0.00108228,0.00214749,0.00317884,0.00416005,0.00507565,0.00591121,0.00665355,0.00729095,0.00781338,0.00821258,0.00848226,0.00861818,0.00861818,0.00848226,0.00821258,0.00781338,0.00729095,0.00665355,0.00591121,0.00507565,0.00416005,0.00317884,0.00214749,0.00108228,0,
0,0.00106521,0.00211362,0.0031287,0.00409444,0.00499561,0.00581799,0.00654862,0.00717597,0.00769016,0.00808306,0.00834849,0.00848226,0.00848226,0.00834849,0.00808306,0.00769016,0.00717597,0.00654862,0.00581799,0.00499561,0.00409444,0.0031287,0.00211362,0.00106521,0,
0,0.00103134,0.00204642,0.00302923,0.00396426,0.00483678,0.00563301,0.00634041,0.00694782,0.00744566,0.00782607,0.00808306,0.00821258,0.00821258,0.00808306,0.00782607,0.00744566,0.00694782,0.00634041,0.00563301,0.00483678,0.00396426,0.00302923,0.00204642,0.00103134,0,
0,0.000981212,0.00194695,0.00288198,0.00377157,0.00460167,0.0053592,0.00603221,0.0066101,0.00708373,0.00744566,0.00769016,0.00781338,0.00781338,0.00769016,0.00744566,0.00708373,0.0066101,0.00603221,0.0053592,0.00460167,0.00377157,0.00288198,0.00194695,0.000981212,0,
0,0.000915606,0.00181677,0.00268929,0.00351939,0.00429399,0.00500087,0.00562888,0.00616813,0.0066101,0.00694782,0.00717597,0.00729095,0.00729095,0.00717597,0.00694782,0.0066101,0.00616813,0.00562888,0.00500087,0.00429399,0.00351939,0.00268929,0.00181677,0.000915606,0,
0,0.00083556,0.00165794,0.00245418,0.00321171,0.00391859,0.00456367,0.00513678,0.00562888,0.00603221,0.00634041,0.00654862,0.00665355,0.00665355,0.00654862,0.00634041,0.00603221,0.00562888,0.00513678,0.00456367,0.00391859,0.00321171,0.00245418,0.00165794,0.00083556,0,
0,0.000742336,0.00147297,0.00218036,0.00285338,0.00348139,0.0040545,0.00456367,0.00500087,0.0053592,0.00563301,0.00581799,0.00591121,0.00591121,0.00581799,0.00563301,0.0053592,0.00500087,0.00456367,0.0040545,0.00348139,0.00285338,0.00218036,0.00147297,0.000742336,0,
0,0.000637406,0.00126476,0.00187217,0.00245005,0.00298929,0.00348139,0.00391859,0.00429399,0.00460167,0.00483678,0.00499561,0.00507565,0.00507565,0.00499561,0.00483678,0.00460167,0.00429399,0.00391859,0.00348139,0.00298929,0.00245005,0.00187217,0.00126476,0.000637406,0,
0,0.000522423,0.00103661,0.00153444,0.00200808,0.00245005,0.00285338,0.00321171,0.00351939,0.00377157,0.00396426,0.00409444,0.00416005,0.00416005,0.00409444,0.00396426,0.00377157,0.00351939,0.00321171,0.00285338,0.00245005,0.00200808,0.00153444,0.00103661,0.000522423,0,
0,0.000399201,0.000792107,0.00117252,0.00153444,0.00187217,0.00218036,0.00245418,0.00268929,0.00288198,0.00302923,0.0031287,0.00317884,0.00317884,0.0031287,0.00302923,0.00288198,0.00268929,0.00245418,0.00218036,0.00187217,0.00153444,0.00117252,0.000792107,0.000399201,0,
0,0.000269684,0.000535115,0.000792107,0.00103661,0.00126476,0.00147297,0.00165794,0.00181677,0.00194695,0.00204642,0.00211362,0.00214749,0.00214749,0.00211362,0.00204642,0.00194695,0.00181677,0.00165794,0.00147297,0.00126476,0.00103661,0.000792107,0.000535115,0.000269684,0,
0,0.000135914,0.000269684,0.000399201,0.000522423,0.000637406,0.000742336,0.00083556,0.000915606,0.000981212,0.00103134,0.00106521,0.00108228,0.00108228,0.00106521,0.00103134,0.000981212,0.000915606,0.00083556,0.000742336,0.000637406,0.000522423,0.000399201,0.000269684,0.000135914,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time = 0.28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,6.15818e-05,0.000122192,0.000180876,0.000236707,0.000288805,0.000336348,0.000378587,0.000414856,0.000444582,0.000467296,0.000482641,0.000490375,0.000490375,0.000482641,0.000467296,0.000444582,0.000414856,0.000378587,0.000336348,0.000288805,0.000236707,0.000180876,0.000122192,6.15818e-05,0,
0,0.000122192,0.000242458,0.000358899,0.000469681,0.000573055,0.000667392,0.000751204,0.000823169,0.000882152,0.000927223,0.000957671,0.000973016,0.000973016,0.000957671,0.000927223,0.000882152,0.000823169,0.000751204,0.000667392,0.000573055,0.000469681,0.000358899,0.000242458,0.000122192,0,
0,0.000180876,0.000358899,0.000531262,0.000695247,0.000848268,0.000987911,0.00111197,0.0012185,0.00130581,0.00137253,0.0014176,0.00144031,0.00144031,0.0014176,0.00137253,0.00130581,0.0012185,0.00111197,0.000987911,0.000848268,0.000695247,0.000531262,0.000358899,0.000180876,0,
0,0.000236707,0.000469681,0.000695247,0.00090985,0.0011101,0.00129285,0.00145521,0.00159461,0.00170887,0.00179618,0.00185517,0.00188489,0.00188489,0.00185517,0.00179618,0.00170887,0.00159461,0.00145521,0.00129285,0.0011101,0.00090985,0.000695247,0.000469681,0.000236707,0,
0,0.000288805,0.000573055,0.000848268,0.0011101,0.00135443,0.0015774,0.00177549,0.00194558,0.00208499,0.00219152,0.00226348,0.00229975,0.00229975,0.00226348,0.00219152,0.00208499,0.00194558,0.00177549,0.0015774,0.00135443,0.0011101,0.000848268,0.000573055,0.000288805,0,
0,0.000336348,0.000667392,0.000987911,0.00129285,0.0015774,0.00183707,0.00206777,0.00226587,0.00242822,0.00255229,0.0026361,0.00267834,0.00267834,0.0026361,0.00255229,0.00242822,0.00226587,0.00206777,0.00183707,0.0015774,0.00129285,0.000987911,0.000667392,0.000336348,0,
0,0.000378587,0.000751204,0.00111197,0.00145521,0.00177549,0.00206777,0.00232745,0.00255041,0.00273316,0.0028728,0.00296714,0.00301468,0.00301468,0.00296714,0.0028728,0.00273316,0.00255041,0.00232745,0.00206777,0.00177549,0.00145521,0.00111197,0.000751204,0.000378587,0,
0,0.000414856,0.000823169,0.0012185,0.00159461,0.00194558,0.00226587,0.00255041,0.00279474,0.002995,0.00314802,0.00325139,0.00330349,0.00330349,0.00325139,0.00314802,0.002995,0.00279474,0.00255041,0.00226587,0.00194558,0.00159461,0.0012185,0.000823169,0.000414856,0,
0,0.000444582,0.000882152,0.00130581,0.00170887,0.00208499,0.00242822,0.00273316,0.002995,0.0032096,0.00337358,0.00348437,0.0035402,0.0035402,0.00348437,0.00337358,0.0032096,0.002995,0.00273316,0.00242822,0.00208499,0.00170887,0.00130581,0.000882152,0.000444582,0,
0,0.000467296,0.000927223,0.00137253,0.00179618,0.00219152,0.00255229,0.0028728,0.00314802,0.00337358,0.00354595,0.00366239,0.00372107,0.00372107,0.00366239,0.00354595,0.00337358,0.00314802,0.0028728,0.00255229,0.00219152,0.00179618,0.00137253,0.000927223,0.000467296,0,
0,0.000482641,0.000957671,0.0014176,0.00185517,0.00226348,0.0026361,0.00296714,0.00325139,0.00348437,0.00366239,0.00378265,0.00384326,0.00384326,0.00378265,0.00366239,0.00348437,0.00325139,0.00296714,0.0026361,0.00226348,0.00185517,0.0014176,0.000957671,0.000482641,0,
0,0.000490375,0.000973016,0.00144031,0.00188489,0.00229975,0.00267834,0.00301468,0.00330349,0.0035402,0.00372107,0.00384326,0.00390485,0.00390485,0.00384326,0.00372107,0.0035402,0.00330349,0.00301468,0.00267834,0.00229975,0.00188489,0.00144031,0.000973016,0.000490375,0,
0,0.000490375,0.000973016,0.00144031,0.00188489,0.00229975,0.00267834,0.00301468,0.00330349,0.0035402,0.00372107,0.00384326,0.00390485,0.00390485,0.00384326,0.00372107,0.0035402,0.00330349,0.00301468,0.00267834,0.00229975,0.00188489,0.00144031,0.000973016,0.000490375,0,
0,0.000482641,0.000957671,0.0014176,0.00185517,0.00226348,0.0026361,0.00296714,0.00325139,0.00348437,0.00366239,0.00378265,0.00384326,0.00384326,0.00378265,0.00366239,0.00348437,0.00325139,0.00296714,0.0026361,0.00226348,0.00185517,0.0014176,0.000957671,0.000482641,0,
0,0.000467296,0.000927223,0.00137253,0.00179618,0.00219152,0.00255229,0.0028728,0.00314802,0.00337358,0.00354595,0.00366239,0.00372107,0.00372107,0.00366239,0.00354595,0.00337358,0.00314802,0.0028728,0.00255229,0.00219152,0.00179618,0.00137253,0.000927223,0.000467296,0,
0,0.000444582,0.000882152,0.00130581,0.00170887,0.00208499,0.00242822,0.00273316,0.002995,0.0032096,0.00337358,0.00348437,0.0035402,0.0035402,0.00348437,0.00337358,0.0032096,0.002995,0.00273316,0.00242822,0.00208499,0.00170887,0.00130581,0.000882152,0.000444582,0,
0,0.000414856,0.000823169,0.0012185,0.00159461,0.00194558,0.00226587,0.00255041,0.00279474,0.002995,0.00314802,0.00325139,0.00330349,0.00330349,0.00325139,0.00314802,0.002995,0.00279474,0.00255041,0.00226587,0.00194558,0.00159461,0.0012185,0.000823169,0.000414856,0,
0,0.000378587,0.000751204,0.00111197,0.00145521,0.00177549,0.00206777,0.00232745,0.00255041,0.00273316,0.0028728,0.00296714,0.00301468,0.00301468,0.00296714,0.0028728,0.00273316,0.00255041,0.00232745,0.00206777,0.00177549,0.00145521,0.00111197,0.000751204,0.000378587,0,
0,0.000336348,0.000667392,0.000987911,0.00129285,0.0015774,0.00183707,0.00206777,0.00226587,0.00242822,0.00255229,0.0026361,0.00267834,0.00267834,0.0026361,0.00255229,0.00242822,0.00226587,0.00206777,0.00183707,0.0015774,0.00129285,0.000987911,0.000667392,0.000336348,0,
0,0.000288805,0.000573055,0.000848268,0.0011101,0.00135443,0.0015774,0.00177549,0.00194558,0.00208499,0.00219152,0.00226348,0.00229975,0.00229975,0.00226348,0.00219152,0.00208499,0.00194558,0.00177549,0.0015774,0.00135443,0.0011101,0.000848268,0.000573055,0.000288805,0,
0,0.000236707,0.000469681,0.000695247,0.00090985,0.0011101,0.00129285,0.00145521,0.00159461,0.00170887,0.00179618,0.00185517,0.00188489,0.00188489,0.00185517,0.00179618,0.00170887,0.00159461,0.00145521,0.00129285,0.0011101,0.00090985,0.000695247,0.000469681,0.000236707,0,
0,0.000180876,0.000358899,0.000531262,0.000695247,0.000848268,0.000987911,0.00111197,0.0012185,0.00130581,0.00137253,0.0014176,0.00144031,0.00144031,0.0014176,0.00137253,0.00130581,0.0012185,0.00111197,0.000987911,0.000848268,0.000695247,0.000531262,0.000358899,0.000180876,0,
